"TOA5","CR1000","CR1000","70405","CR1000.Std.27.04","CPU:Piranometro-UVA-UVB-WS400WS200 CR1000.CR1","45947","AWS"
"TIMESTAMP","RECORD","BattV","AirTemperature","RelHumidity","DewPoint","AbsAirPressure","RelAirPressure","PrecipitationType","PrecipitationIntensity","PrecipDifference","PrecipAbsolute","WindDirectionAct","WindSpeedAct","WindQuality"
"TS","RN","Volts","C","%","C","hPa","hPa","","mmh","mm","mm","degree","m/s","%"
"","","Min","Avg","Avg","Avg","Avg","Avg","Smp","Avg","Avg","Avg","Avg","Avg","Avg"
"2023-06-06 03:40:00",3330,9.65,14.31,100,14.31,976,976,0,0,0,0.4,22.31,3.755,100
"2023-06-06 03:50:00",3331,9.65,14.3,100,14.3,976,976,0,0,0,0.4,26.42,3.358,100
"2023-06-06 04:00:00",3332,9.65,14.3,100,14.3,976,976,0,0,0,0.4,28.85,3.71,100
"2023-06-06 04:10:00",3333,9.65,14.35,100,14.35,976,976,0,0,0,0.4,26.34,3.242,100
"2023-06-06 04:20:00",3334,9.65,14.37,100,14.37,976,976,0,0,0,0.4,36.82,3.15,100
"2023-06-06 04:30:00",3335,9.65,14.32,100,14.32,976,976,0,0,0,0.4,42.36,2.792,100
"2023-06-06 04:40:00",3336,9.91,14.4,100,14.4,976,976,0,0,0,0.4,38.59,2.997,100
"2023-06-06 04:50:00",3337,9.66,14.4,100,14.4,976,976,0,0,0,0.4,31.84,3.432,100
"2023-06-06 05:00:00",3338,9.65,14.39,100,14.39,976,976,0,0,0,0.4,31.93,2.958,100
"2023-06-06 05:10:00",3339,9.65,14.4,100,14.4,975,975,0,0,0,0.4,33.67,3.461,100
"2023-06-06 05:20:00",3340,9.65,14.41,100,14.41,975,975,0,0,0,0.4,34.6,3.221,100
"2023-06-06 05:30:00",3341,9.65,14.5,100,14.5,975,975,0,0,0,0.4,32.28,3.49,100
"2023-06-06 05:40:00",3342,9.65,14.5,100,14.5,975,975,0,0,0,0.4,23.62,3.574,100
"2023-06-06 05:50:00",3343,9.65,14.59,100,14.59,975,975,0,0,0,0.4,27.61,4.166,100
"2023-06-06 06:00:00",3344,9.65,14.67,100,14.67,974,974,0,0,0,0.4,26.59,4.892,100
"2023-06-06 06:10:00",3345,9.65,14.82,100,14.82,974,974,0,0,0,0.4,27.65,4.831,100
"2023-06-06 06:20:00",3346,9.65,15.01,100,15.01,974,974,0,0,0,0.4,26.08,4.471,100
"2023-06-06 06:30:00",3347,9.65,15.1,100,15.1,974,974,0,0,0,0.4,30.35,5.265,100
"2023-06-06 06:40:00",3348,9.65,15.12,100,15.12,974,974,0,0,0,0.4,28.87,5.291,100
"2023-06-06 06:50:00",3349,9.65,15.11,100,15.11,974,974,0,0,0,0.4,27.34,5.113,100
"2023-06-06 07:00:00",3350,9.65,15.1,100,15.1,974,974,0,0,0,0.4,26.69,5.443,100
"2023-06-06 07:10:00",3351,9.65,15.1,100,15.1,974,974,0,0,0,0.4,26.66,5.383,100
"2023-06-06 07:20:00",3352,9.65,15.1,100,15.1,974,974,0,0,0,0.4,26.22,5.823,100
"2023-06-06 07:30:00",3353,9.66,15.1,100,15.1,973,973,0,0,0,0.4,28.25,5.814,100
"2023-06-06 07:40:00",3354,9.65,15.03,100,15.03,974,974,0,0,0,0.4,26.51,5.685,100
"2023-06-06 07:50:00",3355,9.65,15,100,15,974,974,0,0,0,0.4,26.32,5.167,100
"2023-06-06 08:00:00",3356,10.25,14.97,100,14.97,973,973,0,0,0,0.4,23.72,6.035,100
"2023-06-06 08:10:00",3357,9.65,14.9,100,14.9,974,974,0,0,0,0.4,37.36,5.236,100
"2023-06-06 08:20:00",3358,10.25,14.9,100,14.9,974,974,0,0,0,0.4,21.66,5.834,100
"2023-06-06 08:30:00",3359,9.65,14.8,100,14.8,973,973,0,0,0,0.4,24.25,6.475,100
"2023-06-06 08:40:00",3360,9.65,14.79,100,14.79,974,974,0,0,0,0.4,23.14,5.246,100
"2023-06-06 08:50:00",3361,9.65,14.79,100,14.79,974,974,0,0,0,0.4,24.57,5.432,100
"2023-06-06 09:00:00",3362,9.65,14.9,100,14.9,973,973,0,0,0,0.4,25.41,5.27,100
"2023-06-06 09:10:00",3363,9.65,14.9,100,14.9,973,973,0,0,0,0.4,25.71,4.992,100
"2023-06-06 09:20:00",3364,9.65,14.9,100,14.9,973,973,0,0,0,0.4,32.03,5.033,100
"2023-06-06 09:30:00",3365,10.12,14.9,100,14.9,974,974,0,0,0,0.4,23.98,5.616,100
"2023-06-06 09:40:00",3366,9.65,14.93,100,14.93,973,973,0,0,0,0.4,26.77,5.598,100
"2023-06-06 09:50:00",3367,9.65,14.92,100,14.92,973,973,0,0,0,0.4,25.98,6.009,100
"2023-06-06 10:00:00",3368,9.66,15.08,100,15.07,973,973,0,0,0,0.4,31.06,5.277,100
